,date,user_id,ad_id,mails,phones
91740,2019-04-04,530533,37376498,0,
91741,2019-04-04,738451,48480114,0,
91742,2019-04-04,2553524,58372096,0,
91743,2019-04-04,738451,49091818,0,
91744,2019-04-04,814967,54813448,0,
91745,2019-04-04,3106352,50261064,0,
91746,2019-04-04,2758638,57839896,0,
91747,2019-04-04,14738,57049952,0,
91748,2019-04-04,2721852,54047372,0,
91749,2019-04-04,4212236,54007616,0,
91750,2019-04-04,1424683,58440816,0,
91751,2019-04-05,530533,37376498,0,
91752,2019-04-05,445364,57527676,0,
91753,2019-04-05,2981867,50097716,0,
91754,2019-04-05,4348464,58394792,0,
91755,2019-04-05,514495,54257368,0,
91756,2019-04-05,738451,48480114,0,
91757,2019-04-05,2467510,58156440,0,
91758,2019-04-05,2467510,58390060,0,
91759,2019-04-05,2403486,56940972,0,
91760,2019-04-05,1227523,55986076,0,
91761,2019-04-05,254988,56035352,0,
91762,2019-04-05,2625186,50171004,0,
91763,2019-04-05,738451,47022314,0,
91764,2019-04-05,738451,49729987,0,
91765,2019-04-05,98373,53047151,0,
91766,2019-04-05,430231,44971858,0,
91767,2019-04-05,697667,56270696,0,
91768,2019-04-05,3483888,57585452,0,
91769,2019-04-05,3296160,54932636,0,
91770,2019-04-05,2403486,49080490,0,
91771,2019-04-05,3747,46343148,0,
91772,2019-04-05,3521044,57890452,0,
91773,2019-04-05,2721852,54047372,0,
91774,2019-04-05,738451,49091818,0,
91775,2019-04-05,2297140,57940196,0,
91776,2019-04-05,514495,58258292,0,
91777,2019-04-05,2861984,57159368,0,
91778,2019-04-06,1424683,58344068,0,
91779,2019-04-06,2758638,57839896,0,
91780,2019-04-06,3799927,58588460,0,
91781,2019-04-06,3106352,50261064,0,
91782,2019-04-06,738451,48480114,0,
91783,2019-04-06,3875259,57793760,0,
91784,2019-04-06,2297140,54722708,0,
91785,2019-04-06,814967,54813448,0,
91786,2019-04-06,3483888,57585452,0,
91787,2019-04-06,738451,49729987,0,
91788,2019-04-06,2088446,56090544,0,
91789,2019-04-06,3106352,56645052,0,
91790,2019-04-06,2721852,54047372,0,
91791,2019-04-06,738451,49091818,0,
91792,2019-04-06,626746,54658592,0,
91793,2019-04-06,514495,43727083,0,
91794,2019-04-06,814967,57051584,0,
91795,2019-04-06,2467510,56026512,0,
91796,2019-04-06,697667,56270696,0,
91797,2019-04-06,2603292,50439752,0,
91798,2019-04-06,254988,56035352,0,
91799,2019-04-06,738451,47022314,0,
91800,2019-04-06,2297140,57940196,0,
91801,2019-04-07,697667,51381384,0,
91802,2019-04-07,4212236,54007616,0,
91803,2019-04-07,738451,48480114,0,
91804,2019-04-07,2088446,56090544,0,
91805,2019-04-07,3799927,58588460,0,
91806,2019-04-07,2758638,57839896,0,
91807,2019-04-07,3483888,57585452,0,
91808,2019-04-07,3296160,54932636,0,
91809,2019-04-07,2297140,57940196,0,
91810,2019-04-07,2721852,54047372,0,
91811,2019-04-07,626746,54658592,0,
91812,2019-04-07,738451,47022314,0,
91813,2019-04-07,4442356,56128432,0,
91814,2019-04-07,514495,58258292,0,
91815,2019-04-07,206605,57674780,0,
91816,2019-04-08,3521044,57890452,0,
91817,2019-04-08,3521044,57291644,0,
91818,2019-04-08,738451,48480114,0,
91819,2019-04-08,738451,49729987,0,
91820,2019-04-08,3106352,56645052,0,
91821,2019-04-08,738451,47022314,0,
91822,2019-04-08,650879,58231296,0,
91823,2019-04-08,514495,43727083,0,
91824,2019-04-08,626746,54658592,0,
91825,2019-04-08,3799927,58588460,0,
91826,2019-04-08,2403486,49080490,0,
91827,2019-04-08,2297140,57940196,0,
91828,2019-04-09,738451,48480114,0,
91829,2019-04-09,3106352,50261064,0,
91830,2019-04-09,68673,57423764,0,
91831,2019-04-09,4212236,54007616,0,
91832,2019-04-09,3799927,58588460,0,
91833,2019-04-09,2088446,56090544,0,
91834,2019-04-09,2721852,54047372,0,
91835,2019-04-09,3747,46343148,0,
91836,2019-04-09,814967,54813448,0,
91837,2019-04-09,445364,43435187,0,
91838,2019-04-09,2467510,56026512,0,
91839,2019-04-09,814967,57051584,0,
91840,2019-04-09,626746,54658592,0,
91841,2019-04-09,2297140,57940196,0,
91842,2019-04-09,1450883,58371464,0,
91843,2019-04-09,738451,49091818,0,
91844,2019-04-09,1424683,58092336,0,
91845,2019-04-10,2603292,57497108,0,
91846,2019-04-10,4348464,58394792,0,
91847,2019-04-10,1424683,58344068,0,
91848,2019-04-10,2758638,57839896,0,
91849,2019-04-10,2721852,54047372,0,
91850,2019-04-10,445364,57527676,0,
91851,2019-04-10,530533,37376498,0,
91852,2019-04-10,3635795,57683244,0,
91853,2019-04-10,2297140,57940196,0,
91854,2019-04-10,697667,56270696,0,
91855,2019-04-10,626746,54658592,0,
91856,2019-04-10,3799927,58588460,0,
91857,2019-04-10,131944,55261384,0,
91858,2019-04-10,738451,49729987,0,
91859,2019-04-10,738451,48480114,0,
91860,2019-04-10,3483888,57585452,0,
91861,2019-04-10,3923367,54105592,0,
91862,2019-04-10,3875259,56105296,0,
91863,2019-04-10,1050705,45447818,0,
91864,2019-04-11,2467510,58501928,0,
91865,2019-04-11,514495,54257368,0,
91866,2019-04-11,738451,48480114,0,
91867,2019-04-11,2625186,50171004,0,
91868,2019-04-11,2467510,58156440,0,
91869,2019-04-11,697667,56270696,0,
91870,2019-04-11,2088446,56090544,0,
91871,2019-04-11,3799927,58588460,0,
91872,2019-04-11,2603292,50439752,0,
91873,2019-04-11,3787591,58442364,0,
91874,2019-04-11,445364,43435187,0,
91875,2019-04-11,814967,54813448,0,
91876,2019-04-11,3483888,57585452,0,
91877,2019-04-11,3875259,54376340,0,
91878,2019-04-11,3296160,54932636,0,
91879,2019-04-11,4348464,58394792,0,
91880,2019-04-11,2758638,57839896,0,
91881,2019-04-11,98373,53047151,0,
91882,2019-04-11,2297140,57940196,0,
91883,2019-04-11,2721852,54047372,0,
91884,2019-04-11,2403486,49080490,0,
91885,2019-04-11,1050705,45447818,0,
91886,2019-04-12,2758638,57839896,0,
91887,2019-04-12,3483888,57585452,0,
91888,2019-04-12,1424683,58344068,0,
91889,2019-04-12,169748,57242116,0,
91890,2019-04-12,445364,43435187,0,
91891,2019-04-12,445364,57527676,0,
91892,2019-04-12,820681,40895399,0,
91893,2019-04-12,3747,46343148,0,
91894,2019-04-12,2403486,57175192,0,
91895,2019-04-12,2721852,54047372,0,
91896,2019-04-12,697667,51381384,0,
91897,2019-04-12,650879,58731704,0,
91898,2019-04-12,697667,56270696,0,
91899,2019-04-12,626746,54658592,0,
91900,2019-04-12,814967,57051584,0,
91901,2019-04-12,2297140,57940196,0,
91902,2019-04-12,3521044,57890452,0,
91903,2019-04-12,738451,47022314,0,
91904,2019-04-12,738451,48480114,0,
91905,2019-04-12,3106352,50261064,0,
91906,2019-04-12,3106352,56645052,0,
91907,2019-04-12,98373,53047151,0,
91908,2019-04-12,738451,49729987,0,
91909,2019-04-12,2088446,56090544,0,
91910,2019-04-12,530533,37376498,0,
91911,2019-04-12,738451,49091818,0,
91912,2019-04-12,4775764,58109576,0,
91913,2019-04-12,2403486,57333932,0,
91914,2019-04-13,2603292,50439752,0,
91915,2019-04-13,3799927,58588460,0,
91916,2019-04-13,4212236,54007616,0,
91917,2019-04-13,738451,48480114,0,
91918,2019-04-13,738451,47022314,0,
91919,2019-04-13,3106352,56645052,0,
91920,2019-04-13,626746,54658592,0,
91921,2019-04-13,2297140,57940196,0,
91922,2019-04-13,697667,51381384,0,
91923,2019-04-13,3521044,57890452,0,
91924,2019-04-13,738451,49091818,0,
91925,2019-04-13,2403486,49080490,0,
91926,2019-04-13,797077,57307672,0,
91927,2019-04-13,445364,57527676,0,
91928,2019-04-13,814967,54813448,0,
91929,2019-04-13,3483888,57585452,0,
91930,2019-04-13,2758638,57839896,0,
91931,2019-04-13,445364,43435187,0,
91932,2019-04-13,2721852,54047372,0,
91933,2019-04-13,2088446,56090544,0,
91934,2019-04-13,1387925,54295892,0,
91935,2019-04-14,642904,58639784,0,
91936,2019-04-14,3521044,57890452,0,
91937,2019-04-14,530533,37376498,0,
91938,2019-04-14,814967,54813448,0,
91939,2019-04-14,445364,43435187,0,
91940,2019-04-14,2758638,57839896,0,
91941,2019-04-14,626746,54658592,0,
91942,2019-04-14,2297140,57940196,0,
91943,2019-04-14,1450883,58371464,0,
91944,2019-04-14,3296160,54932636,0,
91945,2019-04-14,2625186,50171004,0,
91946,2019-04-14,738451,48480114,0,
91947,2019-04-14,131944,55261384,0,
91948,2019-04-14,2467510,53052723,0,
91949,2019-04-14,3799927,58588460,0,
91950,2019-04-14,2603292,50439752,0,
91951,2019-04-14,98373,53047151,0,
91952,2019-04-14,581564,58490272,0,
91953,2019-04-14,3483888,57585452,0,
91954,2019-04-14,697667,51381384,0,
91955,2019-04-14,738451,49091818,0,
91956,2019-04-14,2721852,54047372,0,
91957,2019-04-14,1332475,57909504,0,
91958,2019-04-14,1424683,58092336,0,
91959,2019-04-14,42206,52446523,0,
91960,2019-04-15,650879,58731704,0,
91961,2019-04-15,3799927,58588460,0,
91962,2019-04-15,514495,54257368,0,
91963,2019-04-15,738451,48480114,0,
91964,2019-04-15,3433416,56721260,0,
91965,2019-04-15,3106352,50261064,0,
91966,2019-04-15,738451,49729987,0,
91967,2019-04-15,3875259,57793760,0,
91968,2019-04-15,1152155,44468322,0,
91969,2019-04-15,3106352,56645052,0,
91970,2019-04-15,2467510,53052723,0,
91971,2019-04-15,814967,54813448,0,
91972,2019-04-15,530533,37376498,0,
91973,2019-04-15,2758638,57839896,0,
91974,2019-04-15,169748,57242116,0,
91975,2019-04-15,2297140,57940196,0,
91976,2019-04-15,2467510,56026512,0,
91977,2019-04-15,642904,58639784,0,
91978,2019-04-15,3521044,57890452,0,
91979,2019-04-15,3635795,57683244,0,
91980,2019-04-15,3296160,54932636,0,
91981,2019-04-15,2721852,54047372,0,
91982,2019-04-15,2403486,49080490,0,
91983,2019-04-15,642904,58492968,0,
91984,2019-04-15,254988,56035352,0,
91985,2019-04-15,738451,49091818,0,
91986,2019-04-15,98373,53047151,0,
91987,2019-04-16,4212236,54007616,0,
91988,2019-04-16,514495,54257368,0,
91989,2019-04-16,98373,53047151,0,
91990,2019-04-16,2406336,58679392,0,
91991,2019-04-16,738451,49729987,0,
91992,2019-04-16,2297140,57940196,0,
91993,2019-04-16,626746,54658592,0,
91994,2019-04-16,697667,56270696,0,
91995,2019-04-16,2467510,56026512,0,
91996,2019-04-16,2403486,49080490,0,
91997,2019-04-16,3296160,54932636,0,
91998,2019-04-16,4348464,58394792,0,
91999,2019-04-16,3483888,57585452,0,
92000,2019-04-16,2758638,57839896,0,
92001,2019-04-16,3747,46343148,0,
92002,2019-04-16,2467510,58156440,0,
92003,2019-04-16,2467510,53052723,0,
92004,2019-04-16,3106352,56645052,0,
92005,2019-04-16,738451,47022314,0,
92006,2019-04-16,445364,43435187,0,
92007,2019-04-16,3521044,57890452,0,
92008,2019-04-16,2721852,54047372,0,
92009,2019-04-16,738451,48480114,0,
92010,2019-04-16,738451,49091818,0,
92011,2019-04-16,169748,57242116,0,
92012,2019-04-17,514495,54257368,0,
92013,2019-04-17,3106352,50261064,0,
92014,2019-04-17,3635795,57683244,0,
92015,2019-04-17,3296160,54932636,0,
92016,2019-04-17,131944,55261384,0,
92017,2019-04-17,2603292,50439752,0,
92018,2019-04-17,738451,48480114,0,
92019,2019-04-17,1424683,58344068,0,
92020,2019-04-17,3483888,57585452,0,
92021,2019-04-17,3521044,57890452,0,
92022,2019-04-17,697667,51381384,0,
92023,2019-04-17,2721852,54047372,0,
92024,2019-04-17,3106352,56645052,0,
92025,2019-04-17,98373,53047151,0,
92026,2019-04-17,697667,56270696,0,
92027,2019-04-17,2297140,57940196,0,
92028,2019-04-17,445364,57527676,0,
92029,2019-04-17,814967,54813448,0,
92030,2019-04-17,445364,43435187,0,
92031,2019-04-17,3799927,58588460,0,
92032,2019-04-17,2467510,53052723,0,
92033,2019-04-18,3521044,57890452,0,
92034,2019-04-18,697667,51381384,0,
92035,2019-04-18,3799927,58588460,0,
92036,2019-04-18,68673,57423764,0,
92037,2019-04-18,514495,54257368,0,
92038,2019-04-18,738451,48480114,0,
92039,2019-04-18,2625186,50171004,0,
92040,2019-04-18,3875259,57793760,0,
92041,2019-04-18,514495,58560308,0,
92042,2019-04-18,2122594,56246020,0,
92043,2019-04-18,3483888,57585452,0,
92044,2019-04-18,738451,47022314,0,
92045,2019-04-18,2406336,58679392,0,
92046,2019-04-18,2603292,50439752,0,
92047,2019-04-18,738451,49729987,0,
92048,2019-04-18,3106352,56645052,0,
92049,2019-04-18,2721852,54047372,0,
92050,2019-04-18,530533,37376498,0,
92051,2019-04-18,445364,43435187,0,
92052,2019-04-18,445364,57527676,0,
92053,2019-04-18,697667,56270696,0,
92054,2019-04-18,814967,57051584,0,
92055,2019-04-18,4348464,58394792,0,
92056,2019-04-18,169748,57242116,0,
92057,2019-04-18,98373,53047151,0,
92058,2019-04-18,2467510,58156440,0,
92059,2019-04-18,2861984,57159368,0,
92060,2019-04-19,4193092,58500664,0,
92061,2019-04-19,131944,55261384,0,
92062,2019-04-19,1152155,44468322,0,
92063,2019-04-19,738451,48480114,0,
92064,2019-04-19,3106352,50261064,0,
92065,2019-04-19,738451,49729987,0,
92066,2019-04-19,738451,47022314,0,
92067,2019-04-19,650879,58731704,0,
92068,2019-04-19,68673,57423764,0,
92069,2019-04-19,98373,53047151,0,
92070,2019-04-19,1424683,58683660,0,
92071,2019-04-19,697667,51381384,0,
92072,2019-04-19,820681,40895399,0,
92073,2019-04-19,530533,37376498,0,
92074,2019-04-19,445364,57527676,0,
92075,2019-04-19,3533076,58722920,0,
92076,2019-04-19,169748,57242116,0,
92077,2019-04-19,1424683,58344068,0,
92078,2019-04-19,3106352,56645052,0,
92079,2019-04-19,430231,44971858,0,
92080,2019-04-19,626746,54658592,0,
92081,2019-04-19,3799927,58588460,0,
92082,2019-04-19,2721852,54047372,0,
92083,2019-04-19,1424683,58092336,0,
92084,2019-04-19,2403486,58168812,0,
92085,2019-04-20,98373,53047151,0,
92086,2019-04-20,3106352,50261064,0,
92087,2019-04-20,131944,55261384,0,
92088,2019-04-20,3799927,58588460,0,
92089,2019-04-20,2088446,56090544,0,
92090,2019-04-20,3106352,56645052,0,
92091,2019-04-20,514495,43727083,0,
92092,2019-04-20,697667,56270696,0,
92093,2019-04-20,1078251,52679335,0,
92094,2019-04-20,1424683,58794476,0,
92095,2019-04-20,3483888,57585452,0,
92096,2019-04-20,169748,57242116,0,
92097,2019-04-20,697667,51381384,0,
92098,2019-04-20,3747,46343148,0,
92099,2019-04-20,738451,49729987,0,
92100,2019-04-20,68673,57423764,0,
92101,2019-04-20,3521044,57890452,0,
92102,2019-04-20,445364,43435187,0,
92103,2019-04-20,2721852,54047372,0,
92104,2019-04-20,738451,47022314,0,
92105,2019-04-21,3635795,57683244,0,
92106,2019-04-21,1450883,58371464,0,
92107,2019-04-21,2403486,49080490,0,
92108,2019-04-21,3533076,58722920,0,
92109,2019-04-21,3483888,57585452,0,
92110,2019-04-21,2981867,50097716,0,
92111,2019-04-21,3106352,50261064,0,
92112,2019-04-21,642904,58639784,0,
92113,2019-04-21,697667,51381384,0,
92114,2019-04-21,3521044,57890452,0,
92115,2019-04-21,445364,43435187,0,
92116,2019-04-21,530533,37376498,0,
92117,2019-04-21,869012,58771736,0,
92118,2019-04-21,697667,56270696,0,
92119,2019-04-21,626746,54658592,0,
92120,2019-04-21,2297140,57940196,0,
92121,2019-04-21,3106352,56645052,0,
92122,2019-04-21,738451,48480114,0,
92123,2019-04-21,169748,57242116,0,
92124,2019-04-21,581564,58490272,0,
92125,2019-04-21,738451,47022314,0,
92126,2019-04-21,2403486,57333932,0,
92127,2019-04-22,3635795,57683244,0,
92128,2019-04-22,3296160,54932636,0,
92129,2019-04-22,820681,40895399,0,
92130,2019-04-22,445364,57527676,0,
92131,2019-04-22,650879,58731704,0,
92132,2019-04-22,738451,49091818,0,
92133,2019-04-22,814967,57051584,0,
92134,2019-04-22,4193092,58500664,0,
92135,2019-04-22,738451,48480114,0,
92136,2019-04-22,697667,51381384,0,
92137,2019-04-22,4348464,58394792,0,
92138,2019-04-22,3483888,57585452,0,
92139,2019-04-22,169748,57242116,0,
92140,2019-04-22,98373,53047151,0,
92141,2019-04-22,3106352,56645052,0,
92142,2019-04-22,738451,47022314,0,
92143,2019-04-22,642904,58492968,0,
92144,2019-04-22,642904,56227308,0,
92145,2019-04-22,2403486,57333932,0,
92146,2019-04-23,98373,53047151,0,
92147,2019-04-23,3799927,58588460,0,
92148,2019-04-23,738451,49729987,0,
92149,2019-04-23,738451,49091818,0,
92150,2019-04-23,2721852,54047372,0,
92151,2019-04-23,3747,46343148,0,
92152,2019-04-23,4212236,54007616,0,
92153,2019-04-23,3367412,57866376,0,
92154,2019-04-23,2467510,58156440,0,
92155,2019-04-23,738451,47022314,0,
92156,2019-04-23,3106352,56645052,0,
92157,2019-04-23,697667,51381384,0,
92158,2019-04-23,2403486,58168812,0,
92159,2019-04-23,445364,58180992,0,
92160,2019-04-24,131944,55261384,0,
92161,2019-04-24,514495,54257368,0,
92162,2019-04-24,4212236,54007616,0,
92163,2019-04-24,2467510,58501928,0,
92164,2019-04-24,738451,49729987,0,
92165,2019-04-24,738451,47022314,0,
92166,2019-04-24,3799927,58588460,0,
92167,2019-04-24,814967,54813448,0,
92168,2019-04-24,445364,57527676,0,
92169,2019-04-24,1424683,58683660,0,
92170,2019-04-24,3747,46343148,0,
92171,2019-04-24,697667,51381384,0,
92172,2019-04-24,738451,49091818,0,
92173,2019-04-24,2721852,54047372,0,
92174,2019-04-24,3106352,56645052,0,
92175,2019-04-24,814967,57051584,0,
92176,2019-04-24,1450883,58371464,0,
92177,2019-04-24,3483888,57585452,0,
92178,2019-04-24,98373,53047151,0,
92179,2019-04-25,3483888,57585452,0,
92180,2019-04-25,814967,54813448,0,
92181,2019-04-25,445364,57527676,0,
92182,2019-04-25,1078251,52679335,0,
92183,2019-04-25,820681,40895399,0,
92184,2019-04-25,3521044,57890452,0,
92185,2019-04-25,738451,49091818,0,
92186,2019-04-25,514495,54257368,0,
92187,2019-04-25,650879,58731704,0,
92188,2019-04-25,3799927,58588460,0,
92189,2019-04-25,738451,49729987,0,
92190,2019-04-25,738451,48480114,0,
92191,2019-04-25,2625186,50171004,0,
92192,2019-04-25,3106352,56645052,0,
92193,2019-04-25,2467510,53052723,0,
92194,2019-04-25,2088446,56090544,0,
92195,2019-04-25,2721852,54047372,0,
92196,2019-04-25,2467510,58156440,0,
92197,2019-04-26,3433416,56721260,0,
92198,2019-04-26,738451,49729987,0,
92199,2019-04-26,3106352,56645052,0,
92200,2019-04-26,2467510,53052723,0,
92201,2019-04-26,3799927,58588460,0,
92202,2019-04-26,3533076,58722920,0,
92203,2019-04-26,3367412,57866376,0,
92204,2019-04-26,2625186,50171004,0,
92205,2019-04-26,650879,58731704,0,
92206,2019-04-26,626746,54658592,0,
92207,2019-04-26,820681,40895399,0,
92208,2019-04-26,1450883,58371464,0,
92209,2019-04-26,3296160,54932636,0,
92210,2019-04-26,169748,57242116,0,
92211,2019-04-26,697667,51381384,0,
92212,2019-04-26,738451,49091818,0,
92213,2019-04-26,650879,58229576,0,
92214,2019-04-26,2721852,54047372,0,
92215,2019-04-27,2088446,56090544,0,
92216,2019-04-27,4212236,54007616,0,
92217,2019-04-27,626746,54658592,0,
92218,2019-04-27,3799927,58588460,0,
92219,2019-04-27,3106352,56645052,0,
92220,2019-04-27,738451,49729987,0,
92221,2019-04-27,2625186,50171004,0,
92222,2019-04-27,738451,47022314,0,
92223,2019-04-27,1424683,58772528,0,
92224,2019-04-27,3635795,57683244,0,
92225,2019-04-27,3296160,54932636,0,
92226,2019-04-27,445364,57527676,0,
92227,2019-04-27,1424683,58683660,0,
92228,2019-04-27,3521044,57890452,0,
92229,2019-04-27,3483888,57585452,0,
92230,2019-04-27,2721852,54047372,0,
92231,2019-04-27,445364,43435187,0,
92232,2019-04-27,738451,49091818,0,
92233,2019-04-27,169748,57242116,0,
92234,2019-04-27,642904,58492968,0,
92235,2019-04-27,1181373,57160564,0,
92236,2019-04-27,829123,51982296,0,
92237,2019-04-28,1424683,58775540,0,
92238,2019-04-28,738451,48480114,0,
92239,2019-04-28,4212236,54007616,0,
92240,2019-04-28,626746,54658592,0,
92241,2019-04-28,514495,54257368,0,
92242,2019-04-28,3106352,50261064,0,
92243,2019-04-28,3799927,58588460,0,
92244,2019-04-28,738451,49729987,0,
92245,2019-04-28,2467510,53052723,0,
92246,2019-04-28,738451,49091818,0,
92247,2019-04-28,3521044,57890452,0,
92248,2019-04-28,2721852,54047372,0,
92249,2019-04-28,1450883,58371464,0,
92250,2019-04-28,3483888,57585452,0,
92251,2019-04-28,445364,43435187,0,
92252,2019-04-28,814967,57051584,0,
92253,2019-04-28,2403486,57333932,0,
92254,2019-04-28,1227523,55986076,0,
92255,2019-04-29,3483888,57585452,0,
92256,2019-04-29,2603292,50439752,0,
92257,2019-04-29,2625186,50171004,0,
92258,2019-04-29,738451,48480114,0,
92259,2019-04-29,3106352,56645052,0,
92260,2019-04-29,2467510,53052723,0,
92261,2019-04-29,2406336,58679392,0,
92262,2019-04-29,3799927,58588460,0,
92263,2019-04-29,1424683,58794476,0,
92264,2019-04-29,697667,51381384,0,
92265,2019-04-29,3521044,57890452,0,
92266,2019-04-29,738451,49091818,0,
92267,2019-04-29,3747,46343148,0,
92268,2019-04-29,530533,37376498,0,
92269,2019-04-29,1424683,58493036,0,
92270,2019-04-29,514495,58258292,0,
92271,2019-04-29,2553524,58372096,0,
92272,2019-04-30,445364,57527676,0,
92273,2019-04-30,481721,58907416,0,
92274,2019-04-30,3747,46343148,0,
92275,2019-04-30,3521044,57890452,0,
92276,2019-04-30,169748,57242116,0,
92277,2019-04-30,514495,54257368,0,
92278,2019-04-30,814967,57051584,0,
92279,2019-04-30,3799927,58588460,0,
92280,2019-04-30,738451,49729987,0,
92281,2019-04-30,131944,55261384,0,
92282,2019-04-30,4212236,54007616,0,
92283,2019-04-30,2603292,50439752,0,
92284,2019-04-30,2088446,56090544,0,
92285,2019-04-30,3106352,56645052,0,
92286,2019-04-30,1450883,58371464,0,
92287,2019-04-30,1424683,58683660,0,
92288,2019-04-30,626746,54658592,0,
92289,2019-04-30,797077,57307672,0,
92290,2019-04-30,2553524,58372096,0,
92291,2019-04-30,98373,53047151,0,
92292,2019-04-01,3521044,57605860,0,
92293,2019-04-01,2736150,58111852,0,
92294,2019-04-01,2297140,56294528,0,
92295,2019-04-01,530533,51534504,0,
92296,2019-04-01,120050,57538076,0,
92297,2019-04-01,3106352,54816808,0,
92298,2019-04-01,98373,58091448,0,
92299,2019-04-01,131944,55074824,0,
92300,2019-04-01,2467510,56025868,0,
92301,2019-04-01,738451,48907442,0,
92302,2019-04-01,206605,57902312,0,
92303,2019-04-01,685487,56002980,0,
92304,2019-04-01,1309353,43602933,0,
92305,2019-04-01,514495,50170752,0,
92306,2019-04-01,2297140,57048084,0,
92307,2019-04-01,3959752,55556248,0,
92308,2019-04-01,2297140,57274168,0,
92309,2019-04-01,68673,55508240,0,
92310,2019-04-01,1952088,58362916,0,
92311,2019-04-01,2817268,54303440,0,
92312,2019-04-02,3521044,57605860,0,
92313,2019-04-02,514495,54829464,0,
92314,2019-04-02,2736150,58111852,0,
92315,2019-04-02,2297140,56294528,0,
92316,2019-04-02,3106352,54816808,0,
92317,2019-04-02,98373,58091448,0,
92318,2019-04-02,3521044,53301444,0,
92319,2019-04-02,2817268,58122712,0,
92320,2019-04-02,697667,51483388,0,
92321,2019-04-02,738451,48907442,0,
92322,2019-04-02,2467510,58147392,0,
92323,2019-04-02,68673,55507368,0,
92324,2019-04-02,206605,57902312,0,
92325,2019-04-02,2297140,57048084,0,
92326,2019-04-02,626746,52399219,0,
92327,2019-04-02,3521044,54320828,0,
92328,2019-04-02,514495,50170752,0,
92329,2019-04-02,2297140,58314236,0,
92330,2019-04-02,3385804,52656775,0,
92331,2019-04-02,2736150,58324236,0,
92332,2019-04-02,2101478,55312316,0,
92333,2019-04-02,2297140,57274168,0,
92334,2019-04-02,68673,55508240,0,
92335,2019-04-02,912772,58177752,0,
92336,2019-04-02,2817268,54303440,0,
92337,2019-04-02,14738,31896291,0,
92338,2019-04-03,3521044,57605860,0,
92339,2019-04-03,626746,46778274,0,
92340,2019-04-03,530533,51534504,0,
92341,2019-04-03,3106352,54816808,0,
92342,2019-04-03,2467510,55209652,0,
92343,2019-04-03,514495,56260976,0,
92344,2019-04-03,626746,52399219,0,
92345,2019-04-03,3959752,55556248,0,
92346,2019-04-03,1450883,53578780,0,
92347,2019-04-04,1424683,58366588,0,
92348,2019-04-04,3521044,57605860,0,
92349,2019-04-04,530533,51534504,0,
92350,2019-04-04,2297140,56294528,0,
92351,2019-04-04,120050,57538076,0,
92352,2019-04-04,476200,54324556,0,
92353,2019-04-04,2467510,58011852,0,
92354,2019-04-04,2403486,58230608,0,
92355,2019-04-04,3106352,54816808,0,
92356,2019-04-04,2297140,57499456,0,
92357,2019-04-04,2467510,56025868,0,
92358,2019-04-04,2467510,55209652,0,
92359,2019-04-04,2271550,54934912,0,
92360,2019-04-04,685487,56002980,0,
92361,2019-04-04,626746,52399219,0,
92362,2019-04-04,514495,50170752,0,
92363,2019-04-04,2736150,58324236,0,
92364,2019-04-04,254988,57771440,0,
92365,2019-04-04,3521044,54320828,0,
92366,2019-04-04,1078251,57808676,0,
92367,2019-04-04,3959752,55556248,0,
92368,2019-04-04,1450883,53578780,0,
92369,2019-04-05,514495,58390952,0,
92370,2019-04-05,514495,50170752,0,
92371,2019-04-05,93529,36563510,0,
92372,2019-04-05,3959752,55556248,0,
92373,2019-04-05,3521044,57605860,0,
92374,2019-04-05,2297140,56294528,0,
92375,2019-04-05,849803,48866520,0,
92376,2019-04-05,2297140,57274168,0,
92377,2019-04-05,514495,54829464,0,
92378,2019-04-05,2297140,57499456,0,
92379,2019-04-05,626746,46778274,0,
92380,2019-04-05,49637,53848592,0,
92381,2019-04-05,2503582,53264000,0,
92382,2019-04-05,3385804,52656775,0,
92383,2019-04-05,2467510,56025868,0,
92384,2019-04-05,1450883,53578780,0,
92385,2019-04-05,2467510,58147392,0,
92386,2019-04-05,14738,45284728,0,
92387,2019-04-05,2297140,57048084,0,
92388,2019-04-05,3521044,53301444,0,
92389,2019-04-05,2736150,58324236,0,
92390,2019-04-05,3521044,54320828,0,
92391,2019-04-05,68673,55508240,0,
92392,2019-04-05,3106352,54816808,0,
92393,2019-04-05,206605,57902312,0,
92394,2019-04-05,685487,56002980,0,
92395,2019-04-05,697667,58009472,0,
92396,2019-04-05,2271550,54934912,0,
92397,2019-04-05,697667,51483388,0,
92398,2019-04-05,1424683,58132148,0,
92399,2019-04-06,481721,53666692,0,
92400,2019-04-06,654647,57390868,0,
92401,2019-04-06,2467510,55209652,0,
92402,2019-04-06,738451,48907442,0,
92403,2019-04-06,2467510,58147392,0,
92404,2019-04-06,476200,54324556,0,
92405,2019-04-06,2297140,56294528,0,
92406,2019-04-06,530533,51534504,0,
92407,2019-04-06,1424683,58366588,0,
92408,2019-04-06,2817268,58122712,0,
92409,2019-04-06,49637,53848592,0,
92410,2019-04-06,2736150,58277412,0,
92411,2019-04-06,120050,57538076,0,
92412,2019-04-06,2817268,54303440,0,
92413,2019-04-06,912772,57163648,0,
92414,2019-04-06,2467510,58011852,0,
92415,2019-04-06,1450883,53578780,0,
92416,2019-04-06,3959752,53316688,0,
92417,2019-04-06,2467510,58278252,0,
92418,2019-04-06,697667,51483388,0,
92419,2019-04-06,697667,58009472,0,
